documentDate,Date,documentNo,billTName,dueDate,product,productQuantity,totalPrice,Price per unit,productCost,Cost per unit,grossProfit,unit,lotNo
2022-10-25,2022-10-25,DO-0009/4490,ลูกค้าต่างประเทศ,2023-07-31,สินค้า_5,654,3222838.94,4927.89,2682477.61,4101.65,16.77,G : กรัม,
2022-10-25,2022-10-25,DO-0009/5678,ลูกค้าสัญญา,2023-03-13,สินค้า_7,786,3419580.88,4350.61,2478235.78,3152.97,27.53,UNIT : ขวด,
2022-10-25,2022-10-25,DO-0003/9798,ลูกค้าเงินสด,2023-06-19,สินค้า_9,327,74173.77,226.83,47270.67,144.56,36.27,PKG : แพ็ค,
2022-10-26,2022-10-26,DO-0005/3775,ลูกค้าเงินสด,2022-12-03,สินค้า_3,203,402858.32,1984.52,328146.31,1616.48,18.55,UNIT : ขวด,
2022-10-26,2022-10-26,DO-0007/1395,ลูกค้าเงินสด,2023-05-20,สินค้า_6,676,646753.6,956.74,478063.02,707.19,26.08,PKG : แพ็ค,
2022-10-26,2022-10-26,DO-0007/6799,ลูกค้าเงินสด,2023-04-06,สินค้า_8,423,870677.48,2058.34,540960.16,1278.87,37.87,PKG : แพ็ค,
2022-10-26,2022-10-26,DO-0001/5349,ลูกค้าต่างประเทศ,2023-01-20,สินค้า_6,203,170908.33,841.91,137081.65,675.28,19.79,UNIT : ขวด,
2022-10-26,2022-10-26,DO-0010/8636,ลูกค้าต่างประเทศ,2022-12-05,สินค้า_10,549,901356.16,1641.81,715378.47,1303.06,20.63,UNIT : ขวด,
2022-10-26,2022-10-26,DO-0008/8102,ลูกค้าสัญญา,2022-12-07,สินค้า_5,442,61982.33,140.23,44739.74,101.22,27.82,PKG : แพ็ค,
2022-10-27,2022-10-27,DO-0003/9215,ลูกค้าสัญญา,2023-03-11,สินค้า_1,912,2082298.68,2283.22,1325611.0,1453.52,36.34,UNIT : ขวด,
2022-10-27,2022-10-27,DO-0009/0614,ลูกค้าเงินสด,2023-08-11,สินค้า_7,19,29609.61,1558.4,20357.17,1071.43,31.25,PKG : แพ็ค,
2022-10-27,2022-10-27,DO-0008/3740,ลูกค้าเงินสด,2023-08-02,สินค้า_8,357,298323.08,835.64,237397.16,664.98,20.42,G : กรัม,
2022-10-27,2022-10-27,DO-0003/3851,ลูกค้าสัญญา,2022-11-27,สินค้า_8,490,181470.87,370.35,152899.63,312.04,15.74,G : กรัม,
2022-10-27,2022-10-27,DO-0006/3762,ลูกค้าต่างประเทศ,2023-01-20,สินค้า_5,333,211488.48,635.1,159015.1,477.52,24.81,PKG : แพ็ค,
2022-10-28,2022-10-28,DO-0004/3998,ลูกค้าสัญญา,2023-02-08,สินค้า_4,889,85516.31,96.19,58091.35,65.34,32.07,UNIT : ขวด,
2022-10-28,2022-10-28,DO-0003/4449,ลูกค้าสัญญา,2023-02-14,สินค้า_8,552,1011667.14,1832.73,609369.46,1103.93,39.77,UNIT : ขวด,
2022-10-28,2022-10-28,DO-0010/9858,ลูกค้าเงินสด,2023-03-26,สินค้า_4,583,865148.86,1483.96,556369.33,954.32,35.69,PKG : แพ็ค,
2022-10-28,2022-10-28,DO-0003/3034,ลูกค้าเงินสด,2022-11-06,สินค้า_7,208,553726.44,2662.15,436396.85,2098.06,21.19,G : กรัม,
2022-10-28,2022-10-28,DO-0010/0062,ลูกค้าต่างประเทศ,2023-01-06,สินค้า_7,335,160943.82,480.43,137514.2,410.49,14.56,PKG : แพ็ค,
2022-10-28,2022-10-28,DO-0008/8442,ลูกค้าต่างประเทศ,2023-03-12,สินค้า_8,454,568607.53,1252.44,370962.41,817.1,34.76,UNIT : ขวด,
2022-10-29,2022-10-29,DO-0004/3621,ลูกค้าเงินสด,2023-01-21,สินค้า_2,170,58249.8,342.65,45869.96,269.82,21.25,UNIT : ขวด,
2022-10-29,2022-10-29,DO-0001/1732,ลูกค้าสัญญา,2023-07-09,สินค้า_3,765,1869149.27,2443.33,1655511.17,2164.07,11.43,UNIT : ขวด,
2022-10-29,2022-10-29,DO-0007/1561,ลูกค้าต่างประเทศ,2023-03-26,สินค้า_9,468,1585137.57,3387.05,1296215.44,2769.69,18.23,UNIT : ขวด,
2022-10-29,2022-10-29,DO-0004/1858,ลูกค้าสัญญา,2023-07-06,สินค้า_7,92,191158.17,2077.81,166588.61,1810.75,12.85,PKG : แพ็ค,
2022-10-29,2022-10-29,DO-0008/4291,ลูกค้าสัญญา,2022-11-16,สินค้า_7,440,1132230.06,2573.25,930965.61,2115.83,17.78,UNIT : ขวด,
2022-10-30,2022-10-30,DO-0002/0288,ลูกค้าเงินสด,2023-09-30,สินค้า_10,524,7127.01,13.6,5446.39,10.39,23.58,UNIT : ขวด,
2022-10-30,2022-10-30,DO-0010/0901,ลูกค้าต่างประเทศ,2023-08-16,สินค้า_1,14,44788.48,3199.18,40067.95,2862.0,10.54,UNIT : ขวด,
2022-10-30,2022-10-30,DO-0005/3420,ลูกค้าเงินสด,2023-09-13,สินค้า_2,686,1329645.68,1938.26,1082195.13,1577.54,18.61,UNIT : ขวด,
2022-10-30,2022-10-30,DO-0003/8304,ลูกค้าสัญญา,2022-12-16,สินค้า_7,161,244728.47,1520.05,164483.79,1021.64,32.79,UNIT : ขวด,
2022-10-30,2022-10-30,DO-0005/7604,ลูกค้าต่างประเทศ,2023-04-03,สินค้า_8,998,696219.54,697.61,573173.55,574.32,17.67,G : กรัม,
2022-10-30,2022-10-30,DO-0012/2111,ลูกค้าสัญญา,2022-12-04,สินค้า_6,546,2438644.1,4466.38,1841142.59,3372.06,24.5,PKG : แพ็ค,
2022-10-31,2022-10-31,DO-0010/8198,ลูกค้าสัญญา,2023-10-27,สินค้า_6,408,734218.6,1799.56,642080.68,1573.73,12.55,PKG : แพ็ค,
2022-10-31,2022-10-31,DO-0012/7912,ลูกค้าสัญญา,2023-01-09,สินค้า_8,366,78798.48,215.3,68060.01,185.96,13.63,G : กรัม,
2022-10-31,2022-10-31,DO-0010/1150,ลูกค้าต่างประเทศ,2023-07-10,สินค้า_7,295,534018.36,1810.23,407735.26,1382.15,23.65,PKG : แพ็ค,
2022-10-31,2022-10-31,DO-0012/3609,ลูกค้าเงินสด,2023-03-14,สินค้า_2,727,1648310.56,2267.28,999154.9,1374.35,39.38,UNIT : ขวด,
2022-10-31,2022-10-31,DO-0005/0811,ลูกค้าต่างประเทศ,2022-12-31,สินค้า_10,45,198460.99,4410.24,151194.37,3359.87,23.82,UNIT : ขวด,
2022-11-01,2022-11-01,DO-0010/9899,ลูกค้าต่างประเทศ,2023-06-07,สินค้า_4,64,61890.27,967.04,44688.52,698.26,27.79,G : กรัม,
2022-11-01,2022-11-01,DO-0004/6685,ลูกค้าสัญญา,2022-12-09,สินค้า_1,718,1991076.77,2773.09,1760527.88,2451.99,11.58,PKG : แพ็ค,
2022-11-01,2022-11-01,DO-0009/6966,ลูกค้าสัญญา,2023-02-16,สินค้า_6,670,2352825.92,3511.68,1876445.55,2800.67,20.25,UNIT : ขวด,
2022-11-01,2022-11-01,DO-0009/1202,ลูกค้าต่างประเทศ,2023-02-24,สินค้า_5,603,2687785.5,4457.36,1848919.13,3066.2,31.21,UNIT : ขวด,
2022-11-01,2022-11-01,DO-0012/2154,ลูกค้าต่างประเทศ,2023-08-05,สินค้า_6,250,741774.05,2967.1,579961.77,2319.85,21.81,PKG : แพ็ค,
2022-11-01,2022-11-01,DO-0006/1853,ลูกค้าสัญญา,2023-08-14,สินค้า_9,51,140751.47,2759.83,94161.27,1846.3,33.1,PKG : แพ็ค,
2022-11-02,2022-11-02,DO-0002/5535,ลูกค้าต่างประเทศ,2022-12-08,สินค้า_1,811,328924.98,405.58,199677.57,246.21,39.29,UNIT : ขวด,
2022-11-02,2022-11-02,DO-0009/3000,ลูกค้าต่างประเทศ,2023-03-17,สินค้า_10,768,2824303.92,3677.48,2061332.06,2684.03,27.01,PKG : แพ็ค,
2022-11-02,2022-11-02,DO-0010/6777,ลูกค้าเงินสด,2023-09-15,สินค้า_4,804,1744284.98,2169.51,1165782.47,1449.98,33.17,PKG : แพ็ค,
2022-11-02,2022-11-02,DO-0002/8362,ลูกค้าต่างประเทศ,2023-09-17,สินค้า_7,619,656596.56,1060.74,442828.06,715.39,32.56,G : กรัม,
2022-11-02,2022-11-02,DO-0002/7075,ลูกค้าต่างประเทศ,2023-09-01,สินค้า_8,878,2667414.42,3038.06,2109857.9,2403.03,20.9,UNIT : ขวด,
2022-11-03,2022-11-03,DO-0004/2971,ลูกค้าต่างประเทศ,2023-04-23,สินค้า_4,393,574706.54,1462.36,355678.49,905.03,38.11,UNIT : ขวด,
2022-11-03,2022-11-03,DO-0002/3929,ลูกค้าสัญญา,2023-01-16,สินค้า_1,308,1257002.4,4081.18,807482.52,2621.7,35.76,PKG : แพ็ค,
2022-11-03,2022-11-03,DO-0004/5014,ลูกค้าต่างประเทศ,2023-10-24,สินค้า_4,451,1283617.35,2846.16,837184.05,1856.28,34.78,G : กรัม,
2022-11-03,2022-11-03,DO-0009/3364,ลูกค้าต่างประเทศ,2023-04-09,สินค้า_9,626,717374.39,1145.97,547675.67,874.88,23.66,UNIT : ขวด,
2022-11-03,2022-11-03,DO-0003/2029,ลูกค้าเงินสด,2023-03-02,สินค้า_4,56,272278.23,4862.11,240054.24,4286.68,11.83,G : กรัม,
2022-11-04,2022-11-04,DO-0009/8974,ลูกค้าสัญญา,2023-03-21,สินค้า_6,91,70775.94,777.76,62977.79,692.06,11.02,UNIT : ขวด,
2022-11-04,2022-11-04,DO-0011/0793,ลูกค้าเงินสด,2022-12-22,สินค้า_5,677,386738.84,571.25,252721.37,373.3,34.65,G : กรัม,
2022-11-04,2022-11-04,DO-0012/0239,ลูกค้าต่างประเทศ,2022-12-15,สินค้า_2,502,1645274.95,3277.44,1154714.26,2300.23,29.82,G : กรัม,
2022-11-04,2022-11-04,DO-0011/9179,ลูกค้าเงินสด,2022-11-28,สินค้า_1,367,1788797.77,4874.11,1423583.21,3878.97,20.42,G : กรัม,
2022-11-04,2022-11-04,DO-0005/1896,ลูกค้าเงินสด,2023-02-27,สินค้า_6,583,913572.21,1567.02,757707.66,1299.67,17.06,UNIT : ขวด,
2022-11-04,2022-11-04,DO-0006/2949,ลูกค้าสัญญา,2022-12-15,สินค้า_3,714,292226.99,409.28,241768.91,338.61,17.27,UNIT : ขวด,
2022-11-05,2022-11-05,DO-0004/7267,ลูกค้าเงินสด,2022-12-04,สินค้า_9,590,1269234.01,2151.24,916944.58,1554.14,27.76,UNIT : ขวด,
2022-11-05,2022-11-05,DO-0009/7431,ลูกค้าต่างประเทศ,2023-10-09,สินค้า_5,3,8033.13,2677.71,6141.27,2047.09,23.55,UNIT : ขวด,
2022-11-05,2022-11-05,DO-0006/0354,ลูกค้าสัญญา,2023-06-21,สินค้า_1,699,2268625.31,3245.53,1436080.31,2054.48,36.7,PKG : แพ็ค,
2022-11-05,2022-11-05,DO-0012/3854,ลูกค้าสัญญา,2023-09-04,สินค้า_10,556,2440916.51,4390.14,1750502.73,3148.39,28.29,PKG : แพ็ค,
2022-11-05,2022-11-05,DO-0006/1080,ลูกค้าเงินสด,2023-04-21,สินค้า_5,240,551031.04,2295.96,432706.74,1802.94,21.47,G : กรัม,
2022-11-06,2022-11-06,DO-0012/0011,ลูกค้าต่างประเทศ,2023-04-08,สินค้า_10,902,767050.4,850.39,642396.25,712.19,16.25,G : กรัม,
2022-11-06,2022-11-06,DO-0008/4212,ลูกค้าต่างประเทศ,2023-07-01,สินค้า_5,86,81616.68,949.03,50906.86,591.94,37.63,PKG : แพ็ค,
2022-11-06,2022-11-06,DO-0007/7064,ลูกค้าสัญญา,2023-06-20,สินค้า_1,436,251876.48,577.7,160417.12,367.93,36.31,UNIT : ขวด,
2022-11-06,2022-11-06,DO-0006/1495,ลูกค้าเงินสด,2022-12-15,สินค้า_6,135,452069.9,3348.67,308377.14,2284.28,31.79,G : กรัม,
2022-11-06,2022-11-06,DO-0006/1511,ลูกค้าสัญญา,2023-10-19,สินค้า_10,548,1391124.65,2538.55,855105.72,1560.41,38.53,PKG : แพ็ค,
2022-11-06,2022-11-06,DO-0008/6071,ลูกค้าต่างประเทศ,2023-04-28,สินค้า_5,103,238977.17,2320.17,206871.58,2008.46,13.43,PKG : แพ็ค,
2022-11-07,2022-11-07,DO-0005/9537,ลูกค้าต่างประเทศ,2023-02-06,สินค้า_6,442,722922.82,1635.57,590123.19,1335.12,18.37,PKG : แพ็ค,
2022-11-07,2022-11-07,DO-0007/4905,ลูกค้าเงินสด,2023-07-09,สินค้า_5,463,2227486.37,4810.99,1798670.83,3884.82,19.25,PKG : แพ็ค,
2022-11-07,2022-11-07,DO-0007/8937,ลูกค้าเงินสด,2023-08-27,สินค้า_4,90,260213.54,2891.26,202100.86,2245.57,22.33,G : กรัม,
2022-11-07,2022-11-07,DO-0004/2587,ลูกค้าสัญญา,2022-11-18,สินค้า_10,680,361034.05,530.93,217795.43,320.29,39.67,UNIT : ขวด,
2022-11-07,2022-11-07,DO-0008/1847,ลูกค้าเงินสด,2023-01-28,สินค้า_10,924,3596659.56,3892.49,2651016.69,2869.07,26.29,PKG : แพ็ค,
2022-11-08,2022-11-08,DO-0001/7474,ลูกค้าต่างประเทศ,2023-09-13,สินค้า_4,60,249583.62,4159.73,208323.91,3472.07,16.53,G : กรัม,
2022-11-08,2022-11-08,DO-0006/2276,ลูกค้าสัญญา,2023-04-04,สินค้า_6,770,2595169.69,3370.35,2044961.46,2655.79,21.2,UNIT : ขวด,
2022-11-08,2022-11-08,DO-0007/8123,ลูกค้าเงินสด,2023-01-29,สินค้า_9,860,1530528.15,1779.68,1177587.07,1369.29,23.06,UNIT : ขวด,
2022-11-08,2022-11-08,DO-0002/5204,ลูกค้าสัญญา,2023-07-16,สินค้า_1,637,2715328.31,4262.68,2296902.97,3605.81,15.41,UNIT : ขวด,
2022-11-08,2022-11-08,DO-0007/6960,ลูกค้าต่างประเทศ,2023-03-20,สินค้า_2,545,284329.77,521.71,244716.88,449.02,13.93,UNIT : ขวด,
2022-11-08,2022-11-08,DO-0003/4433,ลูกค้าสัญญา,2022-12-07,สินค้า_7,272,1088133.28,4000.49,784021.8,2882.43,27.95,UNIT : ขวด,
2022-11-09,2022-11-09,DO-0004/8788,ลูกค้าเงินสด,2023-06-11,สินค้า_4,636,793527.24,1247.68,593860.05,933.74,25.16,PKG : แพ็ค,
2022-11-09,2022-11-09,DO-0006/4218,ลูกค้าเงินสด,2023-03-11,สินค้า_3,78,84564.07,1084.15,52503.78,673.13,37.91,UNIT : ขวด,
2022-11-09,2022-11-09,DO-0007/8820,ลูกค้าเงินสด,2023-09-23,สินค้า_1,820,1344983.08,1640.22,1017878.29,1241.31,24.32,UNIT : ขวด,
2022-11-09,2022-11-09,DO-0006/2909,ลูกค้าสัญญา,2023-10-24,สินค้า_10,593,390390.41,658.33,290975.4,490.68,25.47,UNIT : ขวด,
2022-11-09,2022-11-09,DO-0009/9264,ลูกค้าต่างประเทศ,2022-11-28,สินค้า_4,399,778769.32,1951.8,619665.87,1553.05,20.43,G : กรัม,
2022-11-10,2022-11-10,DO-0008/9672,ลูกค้าสัญญา,2023-02-21,สินค้า_3,404,1160002.37,2871.29,831261.42,2057.58,28.34,UNIT : ขวด,
2022-11-10,2022-11-10,DO-0012/4954,ลูกค้าสัญญา,2023-05-18,สินค้า_8,740,3271473.92,4420.91,2920475.68,3946.59,10.73,PKG : แพ็ค,
2022-11-10,2022-11-10,DO-0001/8343,ลูกค้าเงินสด,2023-04-21,สินค้า_7,802,14910.75,18.59,11133.77,13.88,25.33,UNIT : ขวด,
2022-11-10,2022-11-10,DO-0005/0760,ลูกค้าเงินสด,2023-02-04,สินค้า_9,556,2415886.09,4345.12,1724862.27,3102.27,28.6,UNIT : ขวด,
2022-11-10,2022-11-10,DO-0002/9891,ลูกค้าต่างประเทศ,2023-06-01,สินค้า_6,579,2446539.97,4225.46,1920481.18,3316.89,21.5,PKG : แพ็ค,
2022-11-10,2022-11-10,DO-0010/2865,ลูกค้าเงินสด,2023-03-23,สินค้า_8,367,342152.73,932.3,226181.17,616.3,33.89,G : กรัม,
2022-11-11,2022-11-11,DO-0003/8368,ลูกค้าต่างประเทศ,2023-06-25,สินค้า_8,240,707898.34,2949.58,606729.18,2528.04,14.29,G : กรัม,
2022-11-11,2022-11-11,DO-0001/9328,ลูกค้าสัญญา,2023-03-13,สินค้า_6,859,381017.76,443.56,243647.58,283.64,36.05,PKG : แพ็ค,
2022-11-11,2022-11-11,DO-0005/3523,ลูกค้าเงินสด,2023-05-13,สินค้า_3,343,467691.05,1363.53,313622.94,914.35,32.94,G : กรัม,
2022-11-11,2022-11-11,DO-0005/5663,ลูกค้าสัญญา,2023-02-01,สินค้า_8,818,2532478.72,3095.94,1526115.53,1865.67,39.74,PKG : แพ็ค,
2022-11-11,2022-11-11,DO-0003/1855,ลูกค้าต่างประเทศ,2022-11-12,สินค้า_2,712,1971775.09,2769.35,1389417.79,1951.43,29.53,PKG : แพ็ค,
2022-11-12,2022-11-12,DO-0004/2996,ลูกค้าเงินสด,2022-12-27,สินค้า_6,572,1010101.55,1765.91,678036.9,1185.38,32.87,UNIT : ขวด,
2022-11-12,2022-11-12,DO-0005/3544,ลูกค้าต่างประเทศ,2023-04-27,สินค้า_1,365,1137058.29,3115.23,724237.18,1984.21,36.31,PKG : แพ็ค,
2022-11-12,2022-11-12,DO-0011/7877,ลูกค้าเงินสด,2023-08-08,สินค้า_6,646,3068365.7,4749.79,2468899.55,3821.83,19.54,UNIT : ขวด,
2022-11-12,2022-11-12,DO-0003/0425,ลูกค้าสัญญา,2023-01-02,สินค้า_4,252,855210.15,3393.69,535564.15,2125.25,37.38,UNIT : ขวด,
2022-11-12,2022-11-12,DO-0006/5206,ลูกค้าเงินสด,2023-05-19,สินค้า_2,374,601804.49,1609.1,372965.55,997.23,38.03,G : กรัม,
2022-11-12,2022-11-12,DO-0009/6104,ลูกค้าสัญญา,2023-04-19,สินค้า_7,563,2403034.69,4268.27,2086070.46,3705.28,13.19,G : กรัม,
2022-11-13,2022-11-13,DO-0003/1286,ลูกค้าต่างประเทศ,2022-11-22,สินค้า_9,14,30478.14,2177.01,23125.92,1651.85,24.12,PKG : แพ็ค,
2022-11-13,2022-11-13,DO-0011/3334,ลูกค้าเงินสด,2023-01-04,สินค้า_9,742,3693322.42,4977.52,2963966.94,3994.56,19.75,G : กรัม,
2022-11-13,2022-11-13,DO-0007/2074,ลูกค้าต่างประเทศ,2023-07-16,สินค้า_9,629,3128917.8,4974.43,2182931.39,3470.48,30.23,G : กรัม,
2022-11-13,2022-11-13,DO-0003/7087,ลูกค้าต่างประเทศ,2022-11-28,สินค้า_5,932,2706764.62,2904.25,1964343.92,2107.67,27.43,UNIT : ขวด,
2022-11-13,2022-11-13,DO-0010/8842,ลูกค้าเงินสด,2023-10-22,สินค้า_10,98,255490.24,2607.04,166397.37,1697.93,34.87,UNIT : ขวด,
